loan_id;negative_balance;average_salary;unemploymant_rate;entrepreneurs_ratio;loan_duration;monthly_payment;max_balance;min_balance;avg_balance;age;genre;status
6157;False;10124;0.5466666666666667;141;24;4108;78713.7;900.0;54128.56538461536;54;F;1
6153;False;9307;4.236666666666666;118;60;4760;126077.1;1100.0;49651.8918367347;37;M;1
5693;False;8899;3.776666666666667;149;24;1837;55576.8;1000.0;36548.818750000006;67;F;1
5922;False;8899;3.776666666666667;149;12;1685;122906.7;500.0;41077.63529411765;45;F;1
5959;False;8507;1.79;132;24;4485;107783.7;600.0;50214.50434782608;59;F;1
5980;False;9045;3.4433333333333334;124;12;1783;46848.9;1000.0;30812.946153846162;43;F;1
6764;False;9624;2.0733333333333337;145;48;708;55077.5;600.0;38587.76000000001;46;M;1
5237;False;8402;3.6966666666666668;120;24;1889;71486.0;800.0;48152.953333333375;61;M;1
6726;False;8507;1.79;132;60;1431;44713.5;1000.0;30461.404166666678;63;F;1
6933;False;9624;2.0733333333333337;145;48;3931;71255.7;400.0;42203.17272727273;53;F;1
5145;False;8994;4.46;110;48;6449;121713.2;700.0;56105.49999999996;83;M;1
7008;False;12541;0.3833333333333333;167;12;3014;63738.0;300.0;39063.76666666667;57;M;1
7227;False;8254;3.436666666666666;97;60;5242;128119.4;500.0;63527.42000000002;63;F;1
6600;False;9675;7.263333333333333;100;36;607;60863.2;700.0;38509.05;63;M;1
6712;False;8547;3.31;120;60;4437;66744.4;900.0;34922.881249999984;53;F;1
7057;False;12541;0.3833333333333333;167;36;6436;108575.3;800.0;45873.61666666672;44;F;1
7176;False;9622;0.5433333333333333;154;36;7223;124900.7;200.0;50676.81987577646;42;M;1
7304;False;12541;0.3833333333333333;167;60;6998;104039.9;200.0;59352.83333333334;75;M;1
6362;False;8544;1.67;109;12;3159;69530.4;800.0;42164.027631578945;42;F;1
5880;False;10446;8.713333333333333;90;36;2051;129607.8;900.0;55315.16842105263;51;F;1
6535;False;9425;2.2399999999999998;125;12;3496;71527.0;500.0;41502.025714285715;45;M;1
5449;False;9893;4.51;96;24;4139;46568.0;300.0;27019.571153846144;38;F;1
6342;False;8427;1.4000000000000001;107;36;1671;159712.8;400.0;72667.63571428569;42;M;-1
5409;False;8402;3.6966666666666668;120;60;3034;110447.5;600.0;67475.90169491527;69;M;1
6955;False;8403;5.726666666666667;105;48;5091;143453.3;200.0;75924.2409722223;48;M;1
6985;False;9897;1.8399999999999999;140;36;3161;58022.1;500.0;36840.57361111111;40;F;1
5125;False;10446;8.713333333333333;90;48;1522;33555.4;500.0;23255.149019607838;41;F;1
5805;False;9622;0.5433333333333333;154;24;5746;43259.7;600.0;26886.19166666667;50;M;-1
6185;False;12541;0.3833333333333333;167;24;1299;65769.6;700.0;46304.15217391303;50;M;1
7243;False;8994;4.46;110;36;6032;109774.3;400.0;49107.06666666669;44;M;1
6403;False;10673;5.21;100;48;4060;71138.8;300.0;36421.42566371683;38;M;1
6578;False;8363;3.1666666666666665;108;12;2332;82352.4;500.0;30639.863157894713;69;M;1
5413;False;8930;3.973333333333333;108;24;3874;122342.1;300.0;50436.466055045865;41;M;1
6949;False;8930;3.973333333333333;108;24;4363;119752.3;300.0;52379.12870370369;41;M;1
6545;False;9104;1.883333333333333;123;60;3198;128539.4;400.0;53685.78620689651;69;M;1
6178;False;10673;5.21;100;48;4845;102665.9;600.0;63188.63333333334;48;F;1
5160;False;8390;2.686666666666667;132;60;3400;68172.8;400.0;37809.39846153843;74;M;1
6785;False;12541;0.3833333333333333;167;60;2089;110933.4;500.0;51145.51574803151;74;M;1
6540;False;8994;4.46;110;48;6450;112363.1;400.0;58185.589285714275;43;M;1
6589;False;8402;3.6966666666666668;120;24;7904;125386.9;700.0;54137.10561797752;74;F;1
5900;False;8187;5.243333333333333;94;48;2820;146479.5;200.0;64881.31428571429;43;M;1
5999;False;8388;2.763333333333333;87;48;2059;63095.4;500.0;31814.268361581904;48;F;1
6043;False;8757;3.7600000000000002;96;48;424;44427.9;400.0;31814.41458333332;66;M;1
5482;False;8541;2.8166666666666664;131;60;2752;37946.3;1100.0;24377.371551724114;65;M;1
7263;False;10177;7.376666666666666;81;24;3745;116004.2;800.0;62571.28275862068;55;M;1
6013;True;8547;3.31;120;36;3583;78192.9;-36.1;34740.702439024375;79;M;-1
5750;False;9920;2.6666666666666665;130;12;5271;86343.2;13097.7;49291.82256097561;69;F;1
6027;False;8598;3.0966666666666662;123;24;2569;89256.9;400.0;44763.458333333336;64;F;-1
6303;False;8930;3.973333333333333;108;24;3017;83619.5;700.0;45099.26153846154;60;F;-1
7213;False;8403;5.726666666666667;105;36;3154;68048.1;700.0;33990.419718309866;76;M;1
6659;False;9897;1.8399999999999999;140;60;935;45346.1;1000.0;20158.00147058824;60;M;1
6175;True;8363;3.1666666666666665;108;60;4845;129626.3;-2825.2;59647.42399999998;59;F;-1
5610;False;8965;7.846666666666667;104;48;2567;138433.7;700.0;70622.83359375004;40;M;1
5563;False;10673;5.21;100;60;6336;147375.1;1100.0;64777.07522935782;68;M;1
5989;False;9538;1.71;111;36;5925;42443.7;400.0;27951.913559322016;54;M;1
6698;False;12541;0.3833333333333333;167;48;5161;108390.1;200.0;60054.73400000001;39;M;1
5312;False;8930;3.973333333333333;108;36;5633;139880.9;1100.0;57124.26835443034;65;F;1
7189;False;8678;5.69;102;48;3222;61782.0;1000.0;31791.328089887662;62;M;1
6816;False;10177;7.376666666666666;81;48;2088;46487.1;700.0;28124.93333333333;61;F;-1
6137;False;8598;3.0966666666666662;123;12;3719;112689.5;900.0;49477.32123287669;75;M;1
5128;True;8173;4.673333333333333;124;48;4492;50124.8;-3424.6;21447.624590163923;61;M;-1
5470;False;8403;5.726666666666667;105;48;4187;83553.5;600.0;47938.06571428571;63;M;1
5593;False;8254;3.436666666666666;97;36;7719;129394.2;1000.0;46487.00256410256;38;F;-1
5350;False;10787;2.94;131;48;5194;88597.4;900.0;35914.85499999999;63;M;1
6063;False;12541;0.3833333333333333;167;48;6687;130775.0;1000.0;49482.96800000001;82;M;-1
6501;False;9104;1.883333333333333;123;12;2523;58621.4;1000.0;31318.87282608695;79;F;-1
5452;False;10177;7.376666666666666;81;60;824;74419.8;300.0;47798.86545454537;52;F;1
4961;False;9104;1.883333333333333;123;12;2523;58157.5;715.0;25197.09249999999;79;F;-1
4973;False;8427;1.4000000000000001;107;24;6915;107069.6;700.0;52523.24480000004;74;F;1
6190;False;10177;7.376666666666666;81;60;2060;105255.7;300.0;39514.6775510204;57;F;1
6715;False;8547;3.31;120;60;3677;70272.7;1100.0;36907.456249999996;75;F;1
5892;False;8746;3.6033333333333335;90;24;2770;77551.0;900.0;34798.28;83;M;-1
6550;False;8544;1.67;109;48;6679;117827.8;500.0;60781.306818181794;53;M;1
5706;False;8994;4.46;110;36;4486;113865.5;500.0;33219.90000000003;47;M;1
5148;False;9065;5.079999999999999;123;60;4738;109361.9;300.0;64182.6414893617;59;M;1
6734;False;10045;1.6133333333333333;135;36;4806;123928.2;300.0;61799.24361702124;73;F;1
6109;False;8512;3.9166666666666665;102;60;6148;151062.3;1100.0;60030.74340659332;40;F;1
6961;False;8965;7.846666666666667;104;36;4893;83783.4;1100.0;47154.5;55;F;1
6810;False;9317;6.876666666666668;97;48;3883;129557.3;700.0;61578.30157894749;59;M;1
5494;False;9624;2.0733333333333337;145;48;7500;126072.0;600.0;51149.65514705883;45;F;1
5311;False;8594;1.88;112;60;501;69382.9;500.0;37213.407526881754;67;M;1
5445;False;8705;6.989999999999999;116;24;1930;119892.5;900.0;43657.81348314611;39;M;1
5301;False;9893;4.51;96;36;3943;63263.1;800.0;32592.68;68;F;1
7034;False;8991;1.803333333333333;128;36;529;64981.1;600.0;43121.75507246376;44;F;1
6751;False;8114;2.54;119;36;2381;52782.7;800.0;31337.25789473685;75;F;1
6667;False;9065;5.079999999999999;123;24;6495;164648.6;1000.0;63263.14718309857;50;M;1
6130;False;9425;2.2399999999999998;125;48;680;43206.0;300.0;25906.4093457944;76;M;1
5429;False;12541;0.3833333333333333;167;36;561;77158.8;200.0;52636.598958333314;47;M;1
5725;False;9624;2.0733333333333337;145;48;9268;62903.5;800.0;32404.773437499996;53;F;1
6019;False;9897;1.8399999999999999;140;12;950;39514.1;300.0;27533.66363636363;38;F;1
6421;False;8965;7.846666666666667;104;36;2688;117830.9;900.0;51611.34242424239;57;M;1
6992;False;8363;3.1666666666666665;108;48;2791;117458.5;200.0;46772.31518987341;82;F;1
5136;False;8994;4.46;110;24;7796;137193.5;300.0;66292.37199999999;41;F;1
5337;False;9272;3.08;118;36;4513;83862.8;700.0;51279.553333333344;64;M;1
5495;False;8441;4.136666666666667;115;60;1489;54020.1;500.0;39644.76363636365;47;M;1
7013;False;8441;4.136666666666667;115;60;1489;54628.1;500.0;40005.48181818184;47;M;1
6012;False;12541;0.3833333333333333;167;36;7179;61790.4;600.0;40688.1375;52;M;1
6471;False;9307;4.236666666666666;118;24;6485;72838.9;500.0;45183.34952380955;75;F;1
6296;False;8980;2.1233333333333335;111;48;5633;91294.4;700.0;47654.24482758614;56;M;1
7305;False;8814;5.413333333333334;107;12;4502;81705.8;1000.0;36480.18503401359;50;M;1
6144;False;9045;3.4433333333333334;124;12;3698;124090.0;800.0;53505.215384615374;56;M;1
6283;False;9624;2.0733333333333337;145;48;1784;156504.1;800.0;65066.73529411768;69;F;1
7246;False;8444;3.393333333333333;106;60;2482;63289.9;400.0;32435.319354838695;41;M;1
5088;False;9272;3.08;118;24;3798;72327.7;400.0;44829.54415584412;75;M;1
5988;False;8363;3.1666666666666665;108;24;5902;123310.1;200.0;45100.42222222222;73;F;1
5282;True;8173;4.673333333333333;124;48;8094;84743.5;-2838.8;21371.32;49;F;-1
5938;False;9753;4.913333333333333;109;60;6700;35650.8;200.0;21568.935185185193;38;M;1
5606;False;8444;3.393333333333333;106;36;7042;111044.2;300.0;37095.84482758619;73;F;-1
5385;False;12541;0.3833333333333333;167;36;1985;76403.1;700.0;49220.9806451613;41;M;1
6865;False;8994;4.46;110;12;2454;43790.6;800.0;28977.436363636363;71;M;-1
5586;False;8909;5.043333333333333;113;36;1354;62891.3;900.0;42930.20714285715;54;F;1
6302;False;9060;2.22;124;60;3017;60475.3;500.0;34005.90645161289;50;M;1
7194;False;12541;0.3833333333333333;167;36;1912;61939.6;700.0;37557.05471698113;59;M;1
6461;False;8754;4.1499999999999995;137;36;2059;159765.9;400.0;54371.29918032791;79;F;1
6732;False;9538;1.71;111;48;3626;127067.6;600.0;72968.3811594203;66;F;1
6613;False;8173;4.673333333333333;124;24;3505;89570.9;900.0;56910.689473684215;68;F;1
7036;False;11277;1.3766666666666667;127;36;5415;138172.6;600.0;56669.787912087864;54;M;1
5897;False;8991;1.803333333333333;128;24;633;48157.1;500.0;29941.905325443797;45;F;1
6995;False;9624;2.0733333333333337;145;12;8014;138010.1;600.0;50492.688590603946;46;F;1
5415;False;8746;3.6033333333333335;90;36;3874;65062.8;300.0;31532.748387096784;60;M;-1
7136;False;8441;4.136666666666667;115;36;1511;42308.8;800.0;30293.708695652185;79;M;1
7271;False;8754;4.1499999999999995;137;60;6541;115913.4;900.0;57131.74055944061;39;M;1
5375;False;12541;0.3833333333333333;167;12;8460;43218.7;400.0;26449.092105263157;42;F;1
5635;False;12541;0.3833333333333333;167;36;2144;142917.9;200.0;50722.27012987011;63;F;1
6817;False;12541;0.3833333333333333;167;48;1472;55343.2;600.0;32646.850943396235;66;M;1
5923;False;8561;1.0766666666666667;110;48;1347;44749.0;200.0;25896.466666666664;77;F;1
5329;False;8402;3.6966666666666668;120;60;6602;104859.1;500.0;58855.27789473691;68;F;1
6644;False;8899;3.776666666666667;149;24;3900;96108.3;900.0;40078.70727272725;46;M;1
6354;False;8427;1.4000000000000001;107;36;638;38831.0;1000.0;23324.936363636363;68;F;1
5082;False;8598;3.0966666666666662;123;60;4383;78574.3;900.0;41729.616071428565;52;F;1
